Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2022,1136,10.33333333,27.33333333,13,12.77777778,6.777777778,3.555555556,17,75.13777778,110.0386356,95.058276,0.4568157604,0.7727393872,10.55555556,0.3281566784
2003,1113,13.5,21.5,17.625,12.5,5.625,3,20.625,71.66,115.2121001,110.4981369,0.490283797,0.7060625212,3.75,0.334375
2009,1314,16,25.375,15.625,10.875,7.375,4,14.875,70.395,117.4240027,108.0775532,0.4513986392,0.7926931204,7,0.335056391
2023,1252,6.375,25.625,14.875,9.25,5.5,2.375,13.5,73.39,111.8593231,107.9702669,0.4839502582,0.7689236111,2.75,0.3969847359
2019,1159,8.5,25.75,17.625,13.125,8.125,4.5,14.5,68.505,120.4969189,102.7545916,0.516738943,0.7115088216,12.125,0.4892194612
2016,1386,9.1,27.3,16.1,9.4,5.7,2.6,17.7,71.184,116.2585327,106.4852247,0.4922456658,0.697046938,6.6,0.3367061924
2005,1268,16.71428571,25.71428571,16,14.57142857,6.142857143,5.142857143,21.57142857,78.83428571,104.5023646,112.1002202,0.4028971429,0.7700436818,-5.285714286,0.4033509056
2007,1319,12.42857143,26.14285714,16.28571429,14.28571429,4.285714286,2.571428571,21.28571429,72.43428571,114.1042014,105.0553077,0.4781923394,0.7414045506,6.714285714,0.4007627919
2020,1322,12.14285714,25.28571429,12.28571429,13.85714286,6.571428571,3.714285714,18.14285714,73.24,113.0413458,108.5208949,0.4552462439,0.7405815048,3,0.3960328821
2022,1331,8.857142857,26.28571429,9,7.428571429,3.857142857,2.714285714,15.85714286,74.41714286,110.4242778,113.7029958,0.4453128309,0.7411725955,-2.285714286,0.3295547992
2003,1287,12,21.66666667,15.16666667,12.33333333,6.333333333,2.166666667,15.5,69.36666667,118.5032542,116.7773985,0.5044213306,0.776795443,1.666666667,0.3479795123
2010,1182,12.875,20.375,17.75,12.5,10,3.75,19.875,75.485,108.5109115,109.3964795,0.4599434155,0.6301130645,0.25,0.2956405574
2017,1340,9.2,22.4,14.5,13.6,9.4,2.8,20,76.976,107.1931498,107.6961434,0.4749532135,0.7176364644,-0.6,0.2962753913
2011,1377,10.63636364,28.54545455,14.54545455,11.36363636,4.545454545,4.272727273,18.27272727,74.08,111.8909728,104.7879919,0.4659728055,0.6185328517,5.727272727,0.3716299169
2017,1373,13.11111111,25.22222222,15.22222222,15.11111111,5.222222222,4.444444444,18.88888889,71.40888889,115.6783489,108.7976367,0.4887103329,0.7114086885,4.777777778,0.393809906
2017,1211,7.222222222,32.77777778,13.22222222,11.88888889,6.555555556,4.555555556,14.66666667,70.27555556,117.7015815,85.02168552,0.5322941034,0.7330629866,22.77777778,0.3802425044
2019,1214,8.857142857,28,13,8.428571429,5.714285714,3.857142857,18.85714286,71.42285714,115.8115444,105.5701196,0.4488910803,0.8426399084,7.285714286,0.3118656935
2019,1358,12.71428571,25.57142857,19.28571429,13.28571429,6.142857143,2.857142857,19.85714286,70.60571429,116.6437007,110.9735591,0.4564287791,0.811207483,4,0.4037104492
2021,1355,6.25,25.25,15.625,13.625,6,2.625,15.375,71.885,114.903915,107.4046504,0.5530705121,0.7791920959,4.75,0.4242366332
2023,1274,8.625,22.75,14.375,10.5,6.375,2.25,13.875,70.25,117.4561919,112.6798062,0.4983632724,0.7759437063,3.375,0.399355366
2024,1414,9,26.5,15.25,10.125,6,2.5,19.5,71.94,114.7284609,100.9819967,0.4853767813,0.7390040105,10,0.3075058622
2023,1158,10.375,27.125,14.625,10.5,7.5,2.5,16.75,71.68,114.7127179,88.57543029,0.4478947088,0.739132971,18.875,0.3390022921
2013,1235,9.666666667,26.77777778,15.55555556,12.55555556,5.444444444,2.444444444,17.55555556,69.96888889,117.7210848,110.5399477,0.4729889458,0.7743251846,4.666666667,0.3881371641
2017,1235,6.4,23.6,16.3,9.6,6.4,4.1,16.2,68.4,120.9151421,110.2883353,0.5030526194,0.7409415595,7,0.4640553742
2006,1454,16.71428571,24.28571429,15.71428571,15.28571429,8.285714286,4.714285714,21.28571429,71.70285714,115.4787152,94.09445946,0.4643523681,0.714400659,14.57142857,0.3407343707
2013,1398,11.71428571,23,15.71428571,16,7.285714286,5.142857143,19,70.86285714,115.98117,110.658574,0.4985700716,0.7904779309,3.714285714,0.4384317219
2021,1454,11.14285714,23.57142857,14,9.571428571,6.571428571,1.714285714,20,76.51428571,107.8804908,111.0880375,0.4399110796,0.6849849362,-2.142857143,0.3501644719
2020,1181,12.14285714,29,13,11.57142857,6.857142857,6.714285714,18.85714286,74.33714286,110.5907912,99.17446018,0.4367361226,0.7660992712,7.714285714,0.3455148554
2018,1411,9.909090909,25.81818182,15,10.09090909,6.272727273,4.181818182,15.18181818,69.86181818,118.1781508,105.7151339,0.473839737,0.7120898845,8.454545455,0.401257239
2017,1223,13,25.875,15.125,11,5.5,2,16.75,70.56,116.4381532,105.5207648,0.463304319,0.7198451984,7.875,0.4009214744
2018,1455,12,24.66666667,17.44444444,10.55555556,4.333333333,3,17.33333333,66.62222222,123.2253187,114.4685384,0.4844849051,0.7375561704,5.888888889,0.3875150748
2024,1112,9.222222222,27.33333333,18,11.44444444,6.777777778,3.555555556,16.33333333,71.77333333,114.321039,96.03982499,0.4875128059,0.686898767,13.22222222,0.3728776854
2012,1125,10.33333333,26.77777778,17.44444444,12.22222222,5.333333333,3.333333333,15.66666667,68.15555556,120.8566188,96.90360245,0.4882333258,0.750225574,16,0.4287809358
2016,1262,7,25,15.2,16.8,8,3,22.2,79.856,101.9020953,109.3200665,0.4811205733,0.7140350877,-4.6,0.3409846215
2017,1359,10.5,27,16.1,14.2,5.3,3.1,20.4,72.896,112.3343688,112.0654373,0.4776671644,0.7270453761,-0.2,0.4014846664
2018,1267,7.454545455,29.18181818,17.09090909,12.09090909,5.636363636,5.545454545,16.18181818,72.40363636,113.5844305,103.7503491,0.4847171691,0.7594317006,7.181818182,0.3662225205
2007,1337,8.833333333,17.66666667,16.33333333,13.5,8.166666667,2,17.83333333,75.90666667,108.5498181,119.1650279,0.4688458982,0.7550412088,-8,0.3956081281
2018,1250,8.333333333,30.16666667,14,11.33333333,7.5,2.166666667,18.66666667,71.42666667,115.5555428,101.7629215,0.4839526658,0.799366857,9.666666667,0.4089336009
2020,1372,14.16666667,27.5,15,17.16666667,9.5,4.166666667,19.66666667,74.84666667,109.8997804,86.63652801,0.4835153927,0.6887445887,17.5,0.3258053221
2011,1355,11.28571429,24.14285714,13.28571429,8.714285714,4.571428571,2,17.85714286,69.41142857,118.631055,116.2512807,0.4498548305,0.7884282215,0.8571428571,0.3834013605
2019,1357,12.14285714,24.85714286,14.71428571,13.57142857,4.714285714,4.857142857,18.28571429,71.23428571,115.5520761,112.476159,0.4780311779,0.7739448855,2,0.3440155448
2016,1178,14,24.625,13.25,12.25,7.125,3.875,21,73.08,112.2657254,110.9747945,0.4650873249,0.7199307712,0.75,0.2997706134
2016,1424,9,27.5,15.625,15.5,7.625,3.625,21.375,80.14,102.0383743,108.6895701,0.4377759399,0.7119517125,-4.625,0.3170196191
2017,1456,7.625,26.75,17.375,11.125,5,3.875,19.5,71.885,114.0645501,114.8658609,0.4918904605,0.6902264435,-0.75,0.3470870565
2017,1120,12,24.125,14.25,13,6.625,5,20.25,74.345,110.3815181,114.4222715,0.446648103,0.6699511992,-3.125,0.3926818614
2008,1249,11.44444444,20,17.88888889,13.55555556,8.333333333,3.222222222,19.22222222,73.09333333,112.285015,104.1158978,0.4700504729,0.6336131105,5.888888889,0.4151398253
2009,1190,14,25.33333333,12.77777778,12.44444444,7.777777778,3.444444444,19.44444444,71.72888889,114.5679832,100.0881846,0.4545127887,0.7792369968,10.33333333,0.3455863152
2022,1223,9.444444444,23.33333333,12.88888889,11.44444444,8.111111111,2.111111111,19.11111111,75.28444444,108.0183289,108.6680729,0.4445053998,0.7438024455,-0.4444444444,0.318559147
2009,1211,9,27.33333333,14.88888889,10.55555556,8.888888889,4.333333333,14.88888889,67.87555556,120.5852002,87.77101255,0.5193637217,0.7099708837,23,0.4669986876
2016,1391,9.666666667,28,14.22222222,11.22222222,4.777777778,3.333333333,19.33333333,73.04888889,112.3168557,109.3537167,0.4715467252,0.7221889231,2.222222222,0.4019300144
2016,1340,9.1,24.3,15.8,11.5,9.1,2.2,19.2,74.156,110.8023894,111.3036967,0.5001837303,0.6728995923,-0.3,0.3437425075
2019,1463,7.1,27.2,16.1,10.2,6.6,4.9,15.1,69.776,117.6224314,107.5464717,0.5167552635,0.789127378,7.2,0.3880174018
2004,1357,12.5,21.5,15.5,15.83333333,6.333333333,3,21,77.97333333,105.4446822,111.8055633,0.4634283778,0.7127457347,-5.166666667,0.3555376154
2005,1360,11.33333333,24.83333333,18,17.16666667,4.833333333,1.833333333,20.66666667,74.86666667,109.7044782,109.8649211,0.4822108267,0.7382187174,0,0.4525429215
2022,1368,7.666666667,22.77777778,13.88888889,13.11111111,7,4.333333333,14.66666667,72.94222222,112.3617181,108.8853668,0.4756294056,0.7963721698,2.666666667,0.3666708043
2016,1325,8.666666667,26.66666667,15.66666667,9.777777778,3.222222222,3.111111111,17.77777778,69.68888889,117.3699414,110.0951895,0.4821458684,0.7526888973,5,0.4208234989
2021,1261,11,27,11.33333333,10.11111111,6.333333333,3,17.88888889,73.62222222,111.5229039,104.4661534,0.4561340073,0.7231776454,5.111111111,0.3660240204
2008,1124,12.25,24.75,11.125,10.5,5.5,3.125,22,71.275,114.6681233,112.0976429,0.4432025098,0.7342689663,1.75,0.3959771662
2020,1169,9.857142857,24.42857143,13.71428571,9.857142857,5.142857143,4,16.57142857,71.06285714,115.0066134,115.919469,0.4748873461,0.7557878151,-0.7142857143,0.4108865514
2023,1316,7.285714286,23.14285714,13.14285714,10.85714286,5.142857143,3.285714286,12.71428571,69.21714286,117.9529337,111.2170314,0.4954974678,0.7632645133,4.714285714,0.465036962
2014,1214,13.83333333,25,12.16666667,15.66666667,7.666666667,3.666666667,26.66666667,77.44,105.3532339,95.82438103,0.432206258,0.678923327,7.333333333,0.3242284633
2023,1359,5.666666667,22.5,12,10.5,10.66666667,2.5,18.33333333,71.77333333,114.4098847,104.5969881,0.4661341409,0.6957097245,6.833333333,0.394882187
2024,1252,5.166666667,24.16666667,14.83333333,8.333333333,6.5,3.166666667,12.16666667,70.51333333,116.4534665,105.6365804,0.5029103923,0.8009634128,7.5,0.4430128205
2022,1270,11.88888889,25.44444444,11.77777778,14.77777778,4.666666667,3.111111111,21.11111111,78.49777778,103.2473629,107.3839694,0.4446917155,0.6924675473,-3.555555556,0.2831934438
2021,1116,8.625,26.375,15.25,13.5,7.25,5.5,16.75,76.45,106.8447039,95.20063279,0.4676248514,0.7515904794,9.125,0.328372669
2016,1436,7.875,27.75,14,12.375,4.75,4.125,19.125,68.315,119.4801175,99.54151395,0.5327436685,0.7599301944,13.5,0.4387061404
2016,1453,13.54545455,25.45454545,14.27272727,10.90909091,9.636363636,4.818181818,17.72727273,73.32363636,111.2993898,102.0559144,0.4396943606,0.6808109705,6.363636364,0.3300253788
2018,1377,8.571428571,28.42857143,12,9,4.714285714,2.142857143,18.14285714,69.73142857,117.3730777,102.7808999,0.5007328297,0.7979325272,9.714285714,0.3414822383
2015,1369,12.66666667,23.66666667,14.66666667,10.83333333,6.166666667,3.333333333,21.66666667,69.12666667,118.028723,111.2727613,0.4652243477,0.7799247049,4.666666667,0.3932692308
2014,1257,14,24,16.54545455,9.727272727,11.27272727,3.909090909,18,68.32,119.2781618,85.14427262,0.4692798682,0.6489767532,23.72727273,0.3554589039
2004,1190,11,25.875,16.125,12.75,10.25,7,14.75,72.145,113.1388204,97.09842631,0.489553076,0.6788710617,11.125,0.375806061
2016,1122,9.875,25.875,14,14,5.375,3,17.875,70.44,115.5288641,111.1671015,0.5101680979,0.6745624881,3.625,0.3982967946
2021,1311,9.125,26.125,13.5,11.75,8.625,3.125,17.125,76.63,106.0494388,99.88699384,0.4611327762,0.6336066017,4.875,0.3072235426
2005,1112,12.3,23.7,16.1,14.4,7,4.1,15,70.34,115.7384972,100.3968781,0.5094301995,0.7535410938,11,0.3807519293
2007,1194,9.857142857,26.28571429,14.85714286,14.71428571,5.142857143,1.142857143,19.28571429,70.45142857,115.7411108,111.7162811,0.5227367047,0.7242868895,3,0.4011904762
2018,1220,9.714285714,25,12.42857143,8.857142857,5.285714286,2.285714286,17,70.44571429,115.7510917,108.318483,0.4796817727,0.6022871217,4.714285714,0.3680238999
2021,1101,9,25.14285714,19.85714286,14.14285714,9.857142857,3,19.42857143,73.56,110.8793059,86.90123002,0.4795668642,0.7779786351,17.57142857,0.416740827
2022,1448,8.857142857,24.85714286,14.85714286,12.42857143,5.714285714,3.285714286,18.14285714,72.41714286,112.880004,106.9549391,0.4904063121,0.751181028,4.285714286,0.3677769291
2010,1462,15.11111111,29.11111111,13.77777778,13.88888889,7.333333333,2.888888889,17.44444444,71.29777778,114.8274155,97.0643619,0.4679277194,0.7211628738,12.66666667,0.3194617528
2023,1103,8.222222222,23.33333333,13.88888889,10.66666667,5.111111111,2.555555556,16.66666667,70.39111111,116.0459227,107.6795977,0.4785097981,0.7436684218,5.666666667,0.3659479606
2008,1340,12.33333333,23.77777778,16.66666667,13.33333333,7.666666667,4.111111111,17.66666667,68.21777778,119.758048,98.26714702,0.4917800887,0.6545339504,14.22222222,0.4540697725
2015,1181,11.88888889,24.33333333,16.11111111,11.88888889,7.444444444,3.777777778,15.33333333,67.12444444,121.8420629,101.3370487,0.5138369887,0.7035209414,13.33333333,0.4072623706
2016,1186,9.222222222,23.44444444,13.88888889,11.44444444,5.888888889,3.666666667,20.33333333,71.14666667,114.1663727,110.1671561,0.4726303169,0.6951777517,2.666666667,0.3610773757
2023,1331,7.222222222,26.33333333,13.66666667,7.222222222,7.111111111,4.333333333,12,69.54222222,117.2090643,101.5524407,0.4657960042,0.8184229513,10.88888889,0.3349121909
2007,1311,9.142857143,22.57142857,16.42857143,12.57142857,6.571428571,1.285714286,15,70.96571429,114.8983537,113.2414669,0.4758324227,0.8015024227,1.142857143,0.3712682373
2007,1251,10.71428571,28.14285714,16,13.57142857,5,2.714285714,17.85714286,73.08,110.8741737,107.0130179,0.4995507478,0.7630336192,2.714285714,0.3263736264
2008,1205,8.857142857,26.57142857,19.71428571,16.28571429,9.428571429,3.142857143,21.57142857,75.48,108.0039478,96.01466611,0.5126312958,0.5943913614,9.142857143,0.4258702127
2006,1181,10.2,24.3,14.8,13,7.7,4.8,18.8,71.972,113.3149154,103.0177066,0.4685441544,0.7457357701,7.3,0.3719906
2021,1138,14.4,28.4,15.9,14.1,7.5,4.6,15.7,75.1,108.3074271,95.14231499,0.4592888595,0.6981117382,10.1,0.3283750728
2003,1190,14.125,25.875,12.625,17.875,9.125,5.125,20.625,76.295,106.7820683,100.8866284,0.4701752587,0.7664230019,4.75,0.367712149
2007,1125,12,29.125,18.75,15.625,6.5,3.875,18.625,69.785,116.7745592,91.36287123,0.4888862198,0.7076770755,17.75,0.4244718065
2007,1182,15.375,20.375,16.5,14,7.625,4.25,19.875,76.58,106.7605153,116.8104465,0.4166222091,0.7198511247,-8,0.3420419493
2018,1462,10.375,27.25,15.125,12.125,5.875,2.5,16.75,71.14,114.4259053,106.0707279,0.4648061396,0.857704923,5.875,0.3323273956
2021,1381,7.625,25.75,12.375,10.5,6.25,3.25,16,70.275,116.2677719,96.35522199,0.493026804,0.8089507715,13.5,0.3594243488
2006,1211,12.125,25.25,14.75,12.875,6.5,3.25,19.5,67.43,121.1191804,109.6626975,0.488912406,0.7692863112,7.625,0.4010339742
2003,1273,15.44444444,27.77777778,18.33333333,16.66666667,4.666666667,4.222222222,16.77777778,71.30222222,113.7464973,103.0375827,0.480425639,0.7102450898,8.444444444,0.3378247569
2024,1443,8,27.55555556,12.66666667,12.33333333,8.555555556,3.666666667,18.55555556,75.16,108.3537082,97.81372015,0.4720130995,0.7710054126,7.666666667,0.3297201733
2017,1315,9.3,26.6,14.7,13,8.9,2.4,20.6,72.668,111.7842491,98.34119492,0.4852477534,0.7137717642,9.7,0.3965277778
2010,1421,12.85714286,31,16.42857143,17.42857143,6.285714286,6,20.42857143,76.82857143,105.4287708,102.8589628,0.461349155,0.7140789649,2.142857143,0.3363698903
2014,1172,8,24.71428571,13.71428571,9.571428571,3.857142857,1.714285714,18.71428571,64.93142857,124.7480745,101.9786103,0.5149825102,0.7203590027,14.71428571,0.428089226
2017,1266,7.285714286,24.71428571,15.85714286,12.14285714,6.428571429,4.142857143,20.71428571,70.66857143,114.8122153,108.1402297,0.4878909845,0.7788048553,5,0.4471655329
2023,1232,5,26.625,15.875,10.25,5.375,1.875,14.375,69.78,116.1391019,100.430877,0.4877433024,0.8551608283,11.125,0.3768136724
2009,1252,11.55555556,27.33333333,18.22222222,14.77777778,6.888888889,1.666666667,18.11111111,69.70222222,116.2155482,96.42533679,0.5036292325,0.6721022804,14,0.4552493544
2016,1233,10.77777778,25,18.22222222,12,8.333333333,4.555555556,18.11111111,70.93333333,114.8020277,100.1996105,0.4703046227,0.7225247354,10.11111111,0.3782011166
2016,1112,13,27,13.22222222,10.88888889,3.888888889,5.555555556,18.55555556,69.76,116.313443,104.0061924,0.4593892226,0.7057486062,8.444444444,0.3722217507
2020,1175,11.55555556,27.22222222,10.44444444,13.44444444,6.888888889,3,21.88888889,77.37333333,105.0249287,106.3476547,0.431630742,0.7186247046,-1.222222222,0.3339883916
2023,1112,7.1,25.7,18.2,11.5,5.3,2,16.5,71.048,114.2441255,103.1926731,0.5119062008,0.6207767576,7.8,0.4330769231
2006,1322,13.36363636,25.09090909,18.09090909,13,9.727272727,3.272727273,20.09090909,71.01090909,114.2068003,99.32354588,0.4774982979,0.6921451836,10.72727273,0.362344128
2014,1122,9.333333333,21.16666667,15.16666667,16.16666667,8,4.5,19.16666667,74.49333333,109.3141409,116.8077198,0.4992020621,0.7183845784,-5.5,0.3972346092
2020,1355,7.666666667,28.66666667,15,11.33333333,4.5,3.5,17.33333333,71.18,114.2192938,106.0894738,0.5038170293,0.6949702627,5.666666667,0.3196909572
2009,1398,11.83333333,24.16666667,16.66666667,13.5,7,3.5,18.5,70.72,114.9843695,109.0282943,0.5030828392,0.6780934343,4.166666667,0.3547380409
2017,1421,8.142857143,27.14285714,15.85714286,11,9.571428571,2.285714286,16.14285714,70.53142857,114.8869461,95.43747976,0.487959337,0.7322456293,12.85714286,0.3596981109
2018,1384,8.142857143,27,12.57142857,10.14285714,7.428571429,3.571428571,15.14285714,71.33714286,113.8145262,100.9241068,0.4753669299,0.7468726946,9.571428571,0.3728998654
2020,1441,8.285714286,27.28571429,15.85714286,14,5.857142857,2,16.71428571,71.46857143,112.8280228,106.1421327,0.4881818831,0.7738083893,5.285714286,0.3767737526
2023,1398,10,24.14285714,12,12.28571429,6,2.857142857,24.28571429,76.02285714,106.4340187,101.9037032,0.4515245064,0.6374863301,3.571428571,0.3426517734
2003,1323,12.75,25.375,17.5,12.625,5.625,4.75,15.125,71.36,113.5563849,113.8266684,0.4490045404,0.7278547551,-0.125,0.4043263041
2005,1427,14.375,26.875,18.5,16.75,7.125,4.875,20.625,74.12,109.9196512,103.6387676,0.4921598328,0.6223812845,4.375,0.3822043969
2017,1205,11.875,29.625,13.625,15.25,8.625,4.25,21.75,75.28,108.0802067,95.9842027,0.4613012048,0.6631538296,8.5,0.4111344086
2005,1211,12.375,27.625,15.375,13.75,5.25,5.125,16.5,68.93,117.4945244,99.60653369,0.5038468799,0.7370323278,12.625,0.3518822272
2005,1249,12.88888889,26.55555556,14.55555556,13.66666667,9.333333333,4.666666667,22,80.09333333,101.3413114,103.0472227,0.4108729063,0.6736174618,-1.222222222,0.2946745031
2018,1461,6.555555556,23.88888889,17.44444444,12.77777778,7,3.666666667,20.55555556,74.83555556,108.271092,107.5510109,0.4745778782,0.683497633,0.1111111111,0.3872746499
2003,1462,12.66666667,25.77777778,18.55555556,13.55555556,4,3.888888889,15.11111111,68.88444444,117.6720145,103.6085538,0.4727757419,0.7105654494,9.666666667,0.408749721
2005,1448,15,23.44444444,14.33333333,13.55555556,8.888888889,2.666666667,18.55555556,67.98666667,118.6933704,102.721013,0.4849824156,0.6424189407,11.22222222,0.4248685776
2007,1322,13.18181818,23,15.81818182,14.81818182,10.45454545,4.727272727,22,74.64727273,108.6256491,105.5978709,0.4485995732,0.7427180291,2,0.363479064
2008,1222,11,24.625,12.25,10.25,6.625,2.625,18.625,68.56,118.2540999,108.3720347,0.4328769525,0.7785508479,6.5,0.3824328318
2017,1442,7.2,27.2,15.6,11.4,3.6,4.4,22.4,77.96,103.8640523,113.9837556,0.4386147186,0.6846611283,-7.8,0.4438023586
2018,1372,10.54545455,27,14.81818182,13.90909091,9.454545455,4,19.54545455,70.92,113.6729632,90.80475776,0.4876581632,0.6832874695,16.45454545,0.4121131859
2019,1224,11.5,22.125,14.25,13,7.125,3.875,18.625,73.205,110.6279338,109.7700589,0.4609218563,0.7218476799,0.75,0.3910726998
2019,1286,8.444444444,24.11111111,16.55555556,11.11111111,4.111111111,1,16.55555556,69.6,116.789204,117.1381236,0.4688332766,0.7823530793,-0.1111111111,0.4114491476
2019,1211,6.625,27.875,16.5,10.375,7.25,4.875,14.375,67.505,118.8793471,95.30779566,0.5393084315,0.8106962482,16.75,0.3071169372
2020,1316,8.857142857,21.42857143,17.14285714,8,5,4.428571429,15,66.48,121.7567674,112.2377153,0.4686413878,0.7630606966,6.428571429,0.3731809362
