Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2011,3220,15.88888889,23.88888889,14,16.77777778,10.66666667,1.333333333,16.22222222,77.25333333,101.7468797,95.68886532,0.4142228647,0.7808519614,4.777777778,0.2865328385
2017,3177,13.25,28.25,19.875,14.375,8.25,4.5,17.625,74.365,105.2614983,84.63717673,0.4380141322,0.6768104824,15,0.3781711344
2015,3167,14.875,25.75,18.25,16.125,11.5,3,20.125,75.27,104.4751501,87.3228522,0.4338902163,0.6505175745,12.625,0.3624419683
2017,3277,11.11111111,26.33333333,18.55555556,13.77777778,5.888888889,4.444444444,21.77777778,73.62666667,106.83267,102.5086663,0.4608024068,0.7390307548,2.888888889,0.3767706623
2015,3460,13.6,30.8,13.2,10.8,6.1,3.1,15.3,72.52,107.2386293,93.1160509,0.409249633,0.6928503555,10.8,0.3046675589
2019,3234,9,29.5,21,13.5,5.125,3.25,12.25,69.595,112.7441567,94.19765383,0.5100416528,0.8297640007,12.625,0.3469840515
2010,3355,9,27.25,19.375,17.375,11.125,2.375,15.25,72.615,108.6409302,79.00335104,0.4958697077,0.7527528224,20.5,0.4011438973
2023,3465,9.2,26.5,17.9,14.3,9.5,2.8,21,79.052,99.07135463,91.62077679,0.4288587661,0.6895935791,5.9,0.3252350084
2015,3278,15,31.71428571,18.28571429,17,5,6.857142857,12.85714286,78.57714286,99.3921617,104.0087444,0.417104191,0.7407526894,-3.428571429,0.3574157037
2016,3249,15.28571429,24.71428571,10.71428571,16.85714286,11.71428571,3.142857143,21.71428571,81.88,95.81877352,99.33914441,0.3941744444,0.7113947183,-3,0.3605006105
2019,3377,10.875,24.75,13.875,13.5,7.875,4.5,20.125,71.44,109.6005647,88.50957911,0.473505294,0.7834168247,14.875,0.2962173455
2022,3355,9.333333333,26.66666667,19.33333333,10.88888889,7,4.444444444,14.44444444,69.14666667,112.7284808,78.54922791,0.4844869655,0.6865383398,24,0.4155928049
2018,3332,10.77777778,25,18,12.88888889,5.666666667,3.777777778,11.11111111,65.15111111,120.3553905,98.69520059,0.5093127105,0.7400845519,13.66666667,0.4133009945
2019,3138,14.8,28,14.8,14.1,8.9,2.8,18.4,71.724,109.3481861,89.67838428,0.4310121346,0.8197355386,13.7,0.3099053605
2014,3197,14,24.42857143,16.28571429,16.28571429,12.85714286,2.142857143,23.85714286,79.17714286,98.4937402,89.95492328,0.4138935262,0.7365726562,7,0.3540834737
2019,3383,12.875,26.875,18.5,16.5,6.5,2.25,14.625,73.07,106.9291063,97.84265922,0.4627925005,0.7420976992,6.5,0.3209696553
2017,3296,14.4,30.3,13.3,12.7,7,2.2,16.3,79.512,98.77920641,99.34588814,0.3954140847,0.7766302261,-0.9,0.272840797
2012,3355,11,32.5,18,15,6.75,3.125,15.25,71.335,108.868509,83.8437832,0.4631119619,0.6573940031,18.25,0.402488903
2022,3304,10.5,26.7,17.4,13.2,5.9,2.2,16.8,73.932,106.0421698,95.97894225,0.4540365564,0.7514836557,7,0.3692941537
2019,3465,11,34.33333333,19,17.33333333,6.833333333,2.833333333,13.83333333,76.78666667,102.6855722,83.23883109,0.4574510314,0.6579184704,13.66666667,0.3672208258
2024,3475,8.125,27.75,17.125,13.75,5.125,3.625,16,69.62,112.5075499,84.82754083,0.4958885212,0.8091577723,18.625,0.4350375428
2016,3451,7.8,26.7,14.9,15.5,8.6,2.5,17.9,78.792,98.91960625,97.99366692,0.440036031,0.744312771,0.9,0.3648036814
2021,3124,14.1,29.4,17.3,17.3,6.9,5.3,16.1,74.08,104.9975856,75.32209438,0.4821720884,0.7620882353,22.1,0.3433145363
2014,3343,13.66666667,27.66666667,15,13.33333333,8.777777778,4.555555556,16.44444444,68.81777778,113.0858096,89.05403972,0.4770985168,0.7269714853,16.44444444,0.4098914014
2016,3179,13.11111111,32.55555556,19.33333333,14.88888889,7.888888889,2.888888889,15.55555556,73.04888889,106.3029294,86.66670223,0.4471767623,0.7249243644,15.11111111,0.3258136397
2023,3331,9.375,22.375,12.75,15.875,10.75,3.5,20.875,82.58,93.9905484,106.3291166,0.4149422968,0.6806395621,-9.875,0.3695866756
2013,3404,10.75,28.125,13.125,11.25,7.625,5.25,11.375,70.785,110.1329648,91.2146882,0.4250357869,0.799584765,13.25,0.338574419
2020,3195,9.428571429,26.14285714,15.57142857,10.57142857,12.42857143,2.142857143,14.57142857,72.34857143,107.2474746,78.77624806,0.4198934096,0.7400222965,20.57142857,0.3863956657
2014,3268,17.42857143,24.57142857,18.57142857,14.71428571,7.428571429,2.142857143,15.14285714,69.12571429,113.0427118,95.0774416,0.484975357,0.63636276,11.85714286,0.3287105751
2016,3225,12.8,29.6,15.5,14.9,8.5,4.8,16.3,75.392,102.8179433,93.81344103,0.421689418,0.6742510009,7.4,0.4285781675
2018,3170,12.33333333,25.11111111,12.55555556,11.11111111,8.333333333,3.666666667,19.44444444,75.72888889,103.2969319,106.770059,0.4118040367,0.7159835443,-2.777777778,0.3307420782
2019,3266,12.44444444,28.22222222,16.55555556,12.44444444,8.111111111,3.555555556,14.88888889,70.82222222,109.2072577,91.14576876,0.4517537763,0.7684564948,13.44444444,0.3704767986
2024,3405,9.777777778,26.55555556,19.44444444,11.33333333,8.222222222,2.777777778,13.33333333,71.77777778,108.7350135,80.53367779,0.4659830985,0.7109735802,19.77777778,0.3626373988
2022,3255,11,25.11111111,15.55555556,17.22222222,11.88888889,5.666666667,16.88888889,77.14666667,101.1969584,76.69744144,0.4515690485,0.7322952867,18.55555556,0.3775398917
2010,3190,13,30.33333333,14.55555556,16.22222222,9.666666667,3.444444444,15.33333333,75.70222222,102.8770814,83.84487482,0.4349057764,0.7741426027,14.44444444,0.3480631829
2019,3257,12.125,21.875,17.625,10.125,7.25,3.125,16.125,69.405,111.9541189,92.2496285,0.4601021634,0.7589699074,13.375,0.2941528286
2022,3124,9.4,27.5,18.5,10.4,6.2,4.3,14.1,72.076,108.0787092,83.9075618,0.4681233401,0.7444855145,17.3,0.331430465
2011,3326,9.444444444,25.44444444,17.33333333,12.88888889,6.111111111,6.333333333,14.55555556,70.46666667,110.0332404,90.0675628,0.4855231189,0.7830616007,14.11111111,0.3555661535
2018,3401,12.77777778,29.77777778,12.55555556,12.55555556,5.555555556,3.555555556,15.22222222,68.25333333,113.8011312,99.2489,0.4734096899,0.8313855621,10.55555556,0.3847962223
2021,3163,10.77777778,29.22222222,19.55555556,13.66666667,10.55555556,5.666666667,9.777777778,69.88888889,111.097709,62.2693976,0.5053382344,0.7542124609,34,0.3318609296
2024,3228,7,23.16666667,14.66666667,12,6.166666667,1,15.5,75.39333333,103.7496302,104.1684518,0.4667058182,0.883234127,-1.166666667,0.3304519513
2019,3282,15.88888889,25.11111111,14.44444444,16.33333333,10.66666667,2,17.55555556,73.34666667,105.7146981,94.83302593,0.4277341083,0.7433751162,8.555555556,0.3551903292
2021,3307,8.125,29.5,16.25,11.375,7.875,3.25,13.875,74.255,104.4025299,85.28360538,0.4490512463,0.7358125943,14.375,0.3493720756
2023,3269,12.75,23,17.875,9.75,6.75,3.25,15.375,71,109.7277758,90.49744479,0.4437566817,0.7322700133,13,0.3532532963
2021,3403,10.2,22.8,18.4,15,6.8,4,16.8,76.776,100.8459711,111.8927739,0.4486507232,0.756969697,-8,0.3836410256
2021,3269,9,25.8,14,11.8,7,2.2,16.2,74.008,104.910462,96.52690053,0.44480976,0.7407792208,6.2,0.3354319736
2019,3358,13.28571429,23.85714286,16,19.71428571,10.57142857,2.571428571,20.28571429,77.53714286,100.2480748,93.57787935,0.4631484131,0.6820880984,4.857142857,0.3520128055
2014,3157,12.71428571,24.28571429,15.42857143,15.14285714,9.428571429,1.857142857,17,71.37142857,108.6654092,100.1395718,0.4642023544,0.8133001345,6,0.4221153846
2019,3124,16.11111111,32.11111111,20.44444444,11.22222222,6.888888889,8,15.33333333,69.45777778,111.4137985,73.17822568,0.4627462081,0.6944919278,26.55555556,0.3100877193
2022,3411,8.5,26.125,11.875,18.25,9,4.5,17.5,81.71,94.81732598,88.17768866,0.4347729905,0.7106458774,5.25,0.3434419135
2010,3201,14.55555556,26.44444444,14,15.55555556,10.22222222,2.777777778,17.77777778,74.40444444,104.0274411,84.51854994,0.4154345543,0.7655936675,14.44444444,0.3764142172
2016,3323,10.75,28.125,17.25,14.875,7.875,4.75,13.625,69.585,111.160477,85.41466719,0.4999656659,0.7818656511,18,0.3919381788
2014,3401,10.25,27.25,17,12.75,7,4,18.125,72.21,107.5872878,91.00894622,0.5062077498,0.6589226539,11.25,0.3033730159
2014,3308,13,25.75,14.875,10,6.375,1.75,20.25,74.105,104.148266,105.3380856,0.4043455073,0.7222222222,-0.75,0.3004350921
2021,3328,6.375,22.25,15.5,16.75,10,1.5,16.5,76.36,101.9125399,98.7990924,0.4749249563,0.8511589703,2,0.3616286013
2023,3307,7.625,25.5,15,12.5,7.875,2.625,11.625,73.13,106.0501243,89.38977674,0.4523693563,0.8089467518,12.375,0.367795899
2023,3328,10,26.5,20.625,18.5,8,3.25,21.875,79.165,97.6871991,93.43484903,0.4430541317,0.7402508676,4,0.3677613505
2018,3400,13.77777778,26.66666667,15.77777778,12.88888889,7.777777778,2,18.22222222,72.96,106.0497668,92.49628797,0.4586025128,0.6957460372,9.888888889,0.3585016835
2014,3336,12.66666667,26,12.33333333,12.33333333,8.333333333,4.333333333,17,71.97333333,107.9652411,106.3738903,0.4409301966,0.8408827108,0.8333333333,0.4436609687
2014,3258,16.71428571,23.42857143,13.85714286,12.71428571,5.428571429,2.714285714,22.28571429,73.23428571,105.4506096,111.4739567,0.4026155638,0.7937474232,-4.285714286,0.2988411014
2014,3443,12,24.33333333,14.88888889,12.22222222,11.33333333,2.888888889,16.66666667,70.32,109.6744767,87.32309812,0.456324085,0.758149912,16.11111111,0.3645095645
2011,3397,14.44444444,29,13.33333333,15.22222222,6.777777778,4.666666667,15,68.87555556,112.3148363,79.55641184,0.479577172,0.6624139713,22,0.425680679
2015,3241,16.1,26.8,15.5,10.8,9.3,4.9,16.1,70.576,109.198201,82.415414,0.4302648151,0.6931202612,19.1,0.3052372657
2018,3277,13.5,24.5,17,13.33333333,7,4.833333333,17.16666667,74.75333333,102.7156147,100.7273158,0.4200323975,0.8089123209,1.166666667,0.3442564745
2021,3123,8.625,27.75,14,15.75,4.5,3.875,15.375,74.53,104.3259012,100.5137587,0.4651076473,0.7397589927,2.625,0.3769047619
2011,3249,13.55555556,24.77777778,12.88888889,16.33333333,10.88888889,2.444444444,17.88888889,75.60888889,101.6872681,91.98579193,0.4228095135,0.7841613303,7.444444444,0.3244047094
2018,3125,13.88888889,32.11111111,18.11111111,12.66666667,5.555555556,3.777777778,14.77777778,67.80444444,114.127153,81.74817609,0.4451071345,0.6837044129,21.77777778,0.3727414385
2024,3320,9.3,24.3,14.2,13.2,8.7,3.5,16.2,74.024,104.1001616,92.5980619,0.4616921471,0.771389626,8.4,0.3450534409
2023,3125,6.909090909,22.45454545,15.72727273,10.72727273,7.090909091,3.909090909,16.72727273,70.14181818,110.1009045,96.29404528,0.4786790349,0.691395957,9.636363636,0.371631535
2017,3292,9,24.22222222,16.66666667,13.44444444,7.444444444,2.222222222,19.11111111,68.71111111,111.9133269,94.17442466,0.4888319553,0.7554256754,12.44444444,0.3958274615
2014,3194,13.28571429,23,13.28571429,10.57142857,9.857142857,1.571428571,20.14285714,75.64571429,102.3104538,97.07469812,0.3772385927,0.6634656085,3.571428571,0.3099222286
2021,3150,8,25.5,10.83333333,13.16666667,5,3.5,17.66666667,74.42,103.3295782,99.37251884,0.4834774509,0.7378065404,3,0.2648148148
2024,3163,7.625,25.875,18,11.25,10.125,4.375,12.125,70.925,108.0239398,65.54168452,0.4731432204,0.7552318296,30,0.3403795962
2018,3346,13.375,26.375,17,9.875,9.375,4.25,18,69.75,110.5126194,83.18822361,0.4422991839,0.6759920174,18.875,0.3683353523
2023,3152,6.5,28.5,16.5,19.5,7.5,1.5,22,75.24,103.5058138,81.67200482,0.5202991453,0.7142857143,16,0.3692810458
2024,3310,15.3,21.1,14.4,19.6,17.6,1.8,18.5,85.132,90.32175536,76.12489003,0.3989375557,0.7143027021,12.2,0.2773166807
2011,3201,12.7,22.9,17.2,14.8,13.2,1.4,15.9,71.728,107.3635489,84.03815986,0.4482241434,0.7358828321,16.5,0.3364557758
2018,3123,9.857142857,33,16.28571429,15.28571429,7.428571429,4,17.14285714,76.18857143,100.7341285,88.16921096,0.4584781593,0.6453818901,10,0.385491438
2020,3283,16.14285714,24.71428571,11.14285714,12.28571429,8.571428571,4.857142857,18.71428571,69.94285714,110.187769,92.55091943,0.4226264627,0.7813538991,12.28571429,0.3060283284
2016,3231,11.16666667,26.83333333,15.83333333,11.66666667,7.833333333,3.166666667,18.66666667,72.38666667,106.2861178,95.17357695,0.4426744716,0.7717905876,7.833333333,0.3113636364
2015,3283,14.09090909,25.72727273,12.72727273,15.09090909,10,3.545454545,16.63636364,73.08363636,104.9579836,90.28092176,0.4300355141,0.7455824755,11.18181818,0.3604828087
2010,3249,14.5,26.5,21.1,15.3,9.1,2.8,15.5,75.676,101.7954718,87.75124886,0.4385488514,0.6754263115,10.6,0.3247681895
2013,3167,16.75,25.5,13.75,17.25,9.5,3.75,19.25,76.13,100.9729766,87.65582052,0.4310179726,0.7216991342,9.75,0.301457902
2013,3163,14.33333333,28.88888889,19.44444444,15.88888889,9,6.333333333,13.33333333,70.29777778,110.4207613,79.2724625,0.4621882408,0.7803573492,20.33333333,0.3266944422
2020,3411,11.88888889,24.55555556,13.44444444,19.11111111,14.11111111,1.888888889,20.66666667,80.66666667,95.18818939,77.86322919,0.4297395865,0.6879012694,13.77777778,0.3245583653
2013,3308,14.25,27.75,16.25,15.625,7,2.25,17.25,73.785,103.8403207,98.60283581,0.4094939845,0.7801090315,4.375,0.308586414
2019,3225,11.8,26.2,16,12,5.6,2.6,14.7,70.3,108.8899999,100.3332512,0.4404990513,0.7343767395,6.2,0.365881396
2017,3369,14,25.2,16.2,12.2,6.8,1.4,19,73.76,103.8899566,98.12566974,0.4087239676,0.6573380867,4.2,0.3347766011
2022,3138,13.2,27.7,12.8,12.7,9.1,2.7,14,73.024,105.2923346,84.87628275,0.4484934696,0.74130591,14.6,0.3108144796
2018,3341,10.3,29.6,12.7,18,6.6,4.6,20.1,78.776,97.1883053,95.69347535,0.4194617229,0.8044826991,1.6,0.3647264957
2023,3292,8.8,23.7,12.7,12.5,6.3,2.8,18.3,67.948,112.647027,88.19836013,0.4741818029,0.8008255115,16.3,0.3547775535
2019,3334,14,22.85714286,13.14285714,11.85714286,8.428571429,2.285714286,19.71428571,73.33714286,104.4685045,102.4680545,0.4011346474,0.7693145281,1,0.3387585034
2021,3177,11.14285714,22,16.14285714,12.71428571,11.71428571,2.428571429,14.85714286,81.49142857,94.16771754,92.98701276,0.3890883771,0.7742156512,0.5714285714,0.3025538037
2022,3307,8.285714286,27.28571429,14.42857143,12.28571429,7.714285714,3.714285714,13.42857143,76.86285714,99.42495889,90.04848536,0.4211870852,0.8411189651,7.571428571,0.2581222144
2014,3304,12.66666667,24.66666667,17.33333333,11.11111111,5.222222222,2.777777778,12.66666667,66.96,114.4594494,99.38274339,0.4538003505,0.8264148252,10,0.4061522042
2015,3371,12.33333333,26.44444444,14.11111111,11.33333333,10.22222222,3,16.66666667,74.15111111,103.3941707,91.57241308,0.4375985036,0.6120112372,9,0.3328416681
2023,3356,10.1,21.2,16.6,12.4,8.9,5.3,19.8,73.368,104.386446,101.509643,0.4646864099,0.7292857143,2.2,0.3286011905
2014,3429,12.125,27.125,15,15.125,8.25,3.75,21,72.92,104.5907124,98.73977454,0.4498623017,0.7251922055,4.875,0.3590538889
2020,3280,11.25,26.125,16.75,14.25,6.75,6.125,16.875,72.78,105.479692,93.88520721,0.4946907876,0.7595888487,7.75,0.3129599567
2015,3173,12.75,28.5,13.625,15.625,8,5.75,19.125,72.265,105.7690227,83.42675118,0.4663343797,0.6953691507,16.25,0.4034036531
2018,3328,11.5,24.66666667,11.5,15.66666667,8.833333333,4.833333333,16.83333333,74.58,102.9667203,96.16229261,0.453557573,0.7211714976,4.833333333,0.3505005207
2024,3195,10.5,22.375,16.5,10.625,9.75,2.75,14.875,66.42,115.2146263,77.12464321,0.4559762031,0.729416522,25.25,0.3289068528
2021,3377,9.555555556,25.22222222,15.55555556,11.11111111,8.666666667,3.333333333,16.44444444,69.79111111,109.5379058,83.09788146,0.4587029003,0.7662166689,18.22222222,0.3596405229
2018,3266,12.77777778,25.33333333,15.11111111,12.11111111,9.888888889,2.111111111,15.22222222,70.28888889,109.3448047,94.66946384,0.4639235332,0.6514732544,9.888888889,0.3083523464
2019,3219,13.42857143,24.85714286,18,18.42857143,9.142857143,2.428571429,21.71428571,75.33714286,101.3520005,93.4306685,0.4624816918,0.7382666505,6,0.3676920043
2017,3101,18.14285714,24.57142857,16.71428571,13.85714286,7,3.285714286,16.42857143,66.84,114.2549365,87.97966811,0.4190875545,0.7001774043,17.57142857,0.3680635131
2015,3363,13.5,26.3,16,12,8.1,4,16.7,77.304,98.40488471,101.731093,0.3844325772,0.6862824675,-2.4,0.3286261383
2015,3407,16.375,26.875,13.625,17.625,12.5,3,17.5,80.495,94.37864813,87.39427551,0.4107191672,0.673530636,5.875,0.2976747424
2022,3204,15.25,27,12.875,15.5,8.25,4,19.25,78.215,97.51538795,92.54852107,0.3985203656,0.7196133608,3.75,0.3466597607
2022,3407,19,30.375,13,18.875,10.625,3.375,19.125,84.425,90.03797679,75.91142464,0.3719854801,0.7376275499,12.375,0.2449882168
2016,3186,14.77777778,24.77777778,11.55555556,16.77777778,8.888888889,4,19.44444444,76.45333333,99.59230329,98.92375009,0.432829918,0.7804467246,0.3333333333,0.322571475
2015,3378,14.44444444,28.66666667,12,13.22222222,7.777777778,4.222222222,13,70.74666667,108.0483125,90.16288826,0.4457343777,0.772751315,12.88888889,0.333082673
2011,3124,15.5,29.8,16.4,14.6,6.1,7.2,12.7,68.488,111.3242175,85.07703539,0.4630225984,0.711995652,17.9,0.4141747686
2018,3234,7.857142857,31.14285714,21.42857143,18.14285714,6.428571429,4,12.71428571,73.64571429,103.4565534,89.18423251,0.5188299448,0.7803030303,10.28571429,0.3655368441
2024,3328,11,25.71428571,18.57142857,15.85714286,7.857142857,3.428571429,18,78.25142857,97.53300763,91.82052266,0.4244332879,0.6707123759,4.285714286,0.3712424038
2016,3388,11.125,32.5,16.625,17.625,6.625,2.625,16.125,73.065,104.0048627,87.02621739,0.4636098851,0.8173586735,12.5,0.3794494048
2014,3163,10.66666667,32.55555556,19,12.77777778,8.444444444,7.111111111,10.66666667,67.64,112.6659662,65.05634357,0.4928662054,0.7441304707,32.22222222,0.3685045765
2012,3201,13.6,23.8,16.4,13.1,13.3,1.7,16.1,72.436,105.6205518,81.07201864,0.4247822954,0.6224857526,17.4,0.3282773973
2024,3277,4,20.83333333,17.33333333,13.33333333,9.5,2.833333333,12.33333333,74.18,102.3920765,84.80454265,0.4906064196,0.6796296296,13.33333333,0.3991723501
2010,3141,11,21.85714286,13.42857143,19.42857143,12.85714286,1.571428571,17.85714286,78.06285714,96.85110882,96.54141996,0.434185294,0.7291641803,0.4285714286,0.3293534278
2013,3268,15.5,24.5,17.5,15.5,5.375,3.375,17.875,69.89,108.9572699,91.48801887,0.4702442224,0.6838062705,12.25,0.3999981808
2018,3199,12.125,25.75,15.125,13.75,6.5,4.375,13.75,69.27,109.7805444,92.74437603,0.4639302649,0.7676820605,11.875,0.3633037102
2016,3286,9.375,28.625,15,16.875,8.375,3.125,20.5,77.685,97.72044317,91.56681749,0.4390223893,0.7376181354,5.125,0.3467446905
2024,3261,12.625,27.5,14.375,14.625,7.875,5.25,14.75,75.7,100.7655675,80.46874571,0.4342182473,0.8093650543,15.125,0.3386496265
2012,3460,13.88888889,29.88888889,13.11111111,13.44444444,5.666666667,1.111111111,16.44444444,72.21777778,105.6864736,97.21395873,0.4221609257,0.7412548286,6.222222222,0.3540237675
2019,3101,9.333333333,26.55555556,17.55555556,19,8.444444444,3.111111111,17,68.96888889,109.5698825,90.06660026,0.5088440697,0.7493885342,14.44444444,0.4121078999
2024,3425,12.33333333,26.66666667,13.88888889,12.33333333,6.777777778,5.555555556,17.11111111,74.30666667,102.6193177,88.82219238,0.4184883482,0.7743993786,9.777777778,0.3339254648
2014,3124,15.11111111,27.55555556,16.55555556,13.22222222,7.555555556,3.222222222,16.88888889,70.93777778,107.2804684,85.255086,0.443350837,0.7086806071,15.44444444,0.272421901
2022,3424,8,26.88888889,16.77777778,11.55555556,4.777777778,2,14.22222222,70.37777778,107.6188218,93.2398696,0.4741368142,0.7171788817,10.44444444,0.3870812653
2014,3203,18,31,16.14285714,14.28571429,5.714285714,3.857142857,18.28571429,73.95428571,102.6408193,96.19141662,0.4191668631,0.6651489384,5.285714286,0.2796185141
2021,3371,8.25,25.75,14.125,10.875,6.875,3.125,14.875,75.33,101.1734278,87.85250701,0.4258205159,0.7107505677,9.5,0.3197888577
2017,3330,15.77777778,24.77777778,15.88888889,17.22222222,5.333333333,4,19.22222222,69.97777778,108.9047294,107.2005033,0.4600312751,0.7654824103,1.111111111,0.4021499618
2014,3227,17.71428571,25.14285714,18,16.57142857,8.714285714,3.142857143,18.71428571,73.84571429,102.6901546,97.85296662,0.4285336074,0.6473280537,3.714285714,0.3725841619
2014,3246,12.22222222,26.66666667,12.22222222,13.44444444,7.333333333,3.555555556,21.33333333,74.49333333,101.2822969,95.61672771,0.4333420263,0.7107401193,4.777777778,0.4198697998
